=== 1. COUNT DE TABLAS ===
Pasajeros: 98617
Fechas de Salida: 220
Aeropuertos Salida: 9062
Aeropuertos Llegada: 9024
Pilotos: 98605
Estados: 3
Vuelos: 59656

=== 2. PASAJEROS POR GÉNERO ===
Male: 50.29%
Female: 49.71%

=== 3. NACIONALIDADES CON SU MES/AÑO DE MAYOR FECHA DE SALIDA ===
Nacionalidad: Afghanistan, Año: 2022, Mes: 1, Vuelos: 18
Nacionalidad: Sri Lanka, Año: 2022, Mes: 2, Vuelos: 5
Nacionalidad: Sri Lanka, Año: 2022, Mes: 3, Vuelos: 6
Nacionalidad: Sri Lanka, Año: 2022, Mes: 4, Vuelos: 9
Nacionalidad: Sri Lanka, Año: 2022, Mes: 5, Vuelos: 10
Nacionalidad: Sri Lanka, Año: 2022, Mes: 6, Vuelos: 7
Nacionalidad: Sri Lanka, Año: 2022, Mes: 7, Vuelos: 6
Nacionalidad: Sri Lanka, Año: 2022, Mes: 8, Vuelos: 5
Nacionalidad: Sri Lanka, Año: 2022, Mes: 9, Vuelos: 4
Nacionalidad: Sri Lanka, Año: 2022, Mes: 10, Vuelos: 8
Nacionalidad: Sri Lanka, Año: 2022, Mes: 11, Vuelos: 3
Nacionalidad: Sri Lanka, Año: 2022, Mes: 12, Vuelos: 7
Nacionalidad: Sudan, Año: 2022, Mes: 1, Vuelos: 3
Nacionalidad: Sudan, Año: 2022, Mes: 2, Vuelos: 3
Nacionalidad: Sudan, Año: 2022, Mes: 3, Vuelos: 7
Nacionalidad: Sudan, Año: 2022, Mes: 4, Vuelos: 6
Nacionalidad: Sudan, Año: 2022, Mes: 5, Vuelos: 4
Nacionalidad: Sudan, Año: 2022, Mes: 6, Vuelos: 3
Nacionalidad: Sudan, Año: 2022, Mes: 7, Vuelos: 2
Nacionalidad: Sudan, Año: 2022, Mes: 8, Vuelos: 7
Nacionalidad: Sudan, Año: 2022, Mes: 9, Vuelos: 6
Nacionalidad: Sudan, Año: 2022, Mes: 10, Vuelos: 1
Nacionalidad: Sudan, Año: 2022, Mes: 11, Vuelos: 5
Nacionalidad: Sudan, Año: 2022, Mes: 12, Vuelos: 3
Nacionalidad: Suriname, Año: 2022, Mes: 1, Vuelos: 2
Nacionalidad: Suriname, Año: 2022, Mes: 3, Vuelos: 1
Nacionalidad: Suriname, Año: 2022, Mes: 4, Vuelos: 1
Nacionalidad: Suriname, Año: 2022, Mes: 5, Vuelos: 1
Nacionalidad: Suriname, Año: 2022, Mes: 6, Vuelos: 4
Nacionalidad: Suriname, Año: 2022, Mes: 7, Vuelos: 1
Nacionalidad: Suriname, Año: 2022, Mes: 8, Vuelos: 1
Nacionalidad: Suriname, Año: 2022, Mes: 10, Vuelos: 3
Nacionalidad: Suriname, Año: 2022, Mes: 11, Vuelos: 2
Nacionalidad: Suriname, Año: 2022, Mes: 12, Vuelos: 1
Nacionalidad: Svalbard and Jan Mayen, Año: 2022, Mes: 12, Vuelos: 1
Nacionalidad: Swaziland, Año: 2022, Mes: 2, Vuelos: 2
Nacionalidad: Swaziland, Año: 2022, Mes: 5, Vuelos: 2
Nacionalidad: Swaziland, Año: 2022, Mes: 7, Vuelos: 2
Nacionalidad: Swaziland, Año: 2022, Mes: 8, Vuelos: 1
Nacionalidad: Swaziland, Año: 2022, Mes: 9, Vuelos: 1
Nacionalidad: Swaziland, Año: 2022, Mes: 10, Vuelos: 1
Nacionalidad: Swaziland, Año: 2022, Mes: 11, Vuelos: 1
Nacionalidad: Swaziland, Año: 2022, Mes: 12, Vuelos: 1
Nacionalidad: Sweden, Año: 2022, Mes: 1, Vuelos: 140
Nacionalidad: Sweden, Año: 2022, Mes: 2, Vuelos: 107
Nacionalidad: Sweden, Año: 2022, Mes: 3, Vuelos: 123
Nacionalidad: Sweden, Año: 2022, Mes: 4, Vuelos: 122
Nacionalidad: Sweden, Año: 2022, Mes: 5, Vuelos: 137
Nacionalidad: Sweden, Año: 2022, Mes: 6, Vuelos: 102
Nacionalidad: Sweden, Año: 2022, Mes: 7, Vuelos: 144
Nacionalidad: Sweden, Año: 2022, Mes: 8, Vuelos: 107
Nacionalidad: Sweden, Año: 2022, Mes: 9, Vuelos: 118
Nacionalidad: Sweden, Año: 2022, Mes: 10, Vuelos: 119
Nacionalidad: Sweden, Año: 2022, Mes: 11, Vuelos: 124
Nacionalidad: Sweden, Año: 2022, Mes: 12, Vuelos: 100
Nacionalidad: Switzerland, Año: 2022, Mes: 1, Vuelos: 1
Nacionalidad: Switzerland, Año: 2022, Mes: 2, Vuelos: 3
Nacionalidad: Switzerland, Año: 2022, Mes: 3, Vuelos: 2
Nacionalidad: Switzerland, Año: 2022, Mes: 4, Vuelos: 2
Nacionalidad: Switzerland, Año: 2022, Mes: 5, Vuelos: 5
Nacionalidad: Switzerland, Año: 2022, Mes: 6, Vuelos: 4
Nacionalidad: Switzerland, Año: 2022, Mes: 7, Vuelos: 2
Nacionalidad: Switzerland, Año: 2022, Mes: 8, Vuelos: 4
Nacionalidad: Switzerland, Año: 2022, Mes: 10, Vuelos: 4
Nacionalidad: Switzerland, Año: 2022, Mes: 11, Vuelos: 3
Nacionalidad: Syria, Año: 2022, Mes: 1, Vuelos: 21
Nacionalidad: Syria, Año: 2022, Mes: 2, Vuelos: 16
Nacionalidad: Syria, Año: 2022, Mes: 3, Vuelos: 23
Nacionalidad: Syria, Año: 2022, Mes: 4, Vuelos: 13
Nacionalidad: Syria, Año: 2022, Mes: 5, Vuelos: 18
Nacionalidad: Syria, Año: 2022, Mes: 6, Vuelos: 19
Nacionalidad: Syria, Año: 2022, Mes: 7, Vuelos: 18
Nacionalidad: Syria, Año: 2022, Mes: 8, Vuelos: 12
Nacionalidad: Syria, Año: 2022, Mes: 9, Vuelos: 14
Nacionalidad: Syria, Año: 2022, Mes: 10, Vuelos: 17
Nacionalidad: Syria, Año: 2022, Mes: 11, Vuelos: 20
Nacionalidad: Syria, Año: 2022, Mes: 12, Vuelos: 14
Nacionalidad: Taiwan, Año: 2022, Mes: 1, Vuelos: 2
Nacionalidad: Taiwan, Año: 2022, Mes: 2, Vuelos: 2
Nacionalidad: Taiwan, Año: 2022, Mes: 3, Vuelos: 5
Nacionalidad: Taiwan, Año: 2022, Mes: 4, Vuelos: 2
Nacionalidad: Taiwan, Año: 2022, Mes: 5, Vuelos: 1
Nacionalidad: Taiwan, Año: 2022, Mes: 7, Vuelos: 3
Nacionalidad: Taiwan, Año: 2022, Mes: 9, Vuelos: 1
Nacionalidad: Taiwan, Año: 2022, Mes: 10, Vuelos: 3
Nacionalidad: Taiwan, Año: 2022, Mes: 11, Vuelos: 2
Nacionalidad: Taiwan, Año: 2022, Mes: 12, Vuelos: 1
Nacionalidad: Tajikistan, Año: 2022, Mes: 1, Vuelos: 3
Nacionalidad: Tajikistan, Año: 2022, Mes: 2, Vuelos: 8
Nacionalidad: Tajikistan, Año: 2022, Mes: 3, Vuelos: 11
Nacionalidad: Tajikistan, Año: 2022, Mes: 4, Vuelos: 10
Nacionalidad: Tajikistan, Año: 2022, Mes: 5, Vuelos: 4
Nacionalidad: Tajikistan, Año: 2022, Mes: 6, Vuelos: 6
Nacionalidad: Tajikistan, Año: 2022, Mes: 7, Vuelos: 6
Nacionalidad: Tajikistan, Año: 2022, Mes: 8, Vuelos: 10
Nacionalidad: Tajikistan, Año: 2022, Mes: 9, Vuelos: 8
Nacionalidad: Tajikistan, Año: 2022, Mes: 10, Vuelos: 5
Nacionalidad: Tajikistan, Año: 2022, Mes: 11, Vuelos: 7
Nacionalidad: Tajikistan, Año: 2022, Mes: 12, Vuelos: 6
Nacionalidad: Tanzania, Año: 2022, Mes: 1, Vuelos: 26
Nacionalidad: Tanzania, Año: 2022, Mes: 2, Vuelos: 21
Nacionalidad: Tanzania, Año: 2022, Mes: 3, Vuelos: 23
Nacionalidad: Tanzania, Año: 2022, Mes: 4, Vuelos: 11
Nacionalidad: Tanzania, Año: 2022, Mes: 5, Vuelos: 25
Nacionalidad: Tanzania, Año: 2022, Mes: 6, Vuelos: 12
Nacionalidad: Tanzania, Año: 2022, Mes: 7, Vuelos: 24
Nacionalidad: Tanzania, Año: 2022, Mes: 8, Vuelos: 19
Nacionalidad: Tanzania, Año: 2022, Mes: 9, Vuelos: 27
Nacionalidad: Tanzania, Año: 2022, Mes: 10, Vuelos: 15
Nacionalidad: Tanzania, Año: 2022, Mes: 11, Vuelos: 17
Nacionalidad: Tanzania, Año: 2022, Mes: 12, Vuelos: 13
Nacionalidad: Thailand, Año: 2022, Mes: 1, Vuelos: 84
Nacionalidad: Thailand, Año: 2022, Mes: 2, Vuelos: 72
Nacionalidad: Thailand, Año: 2022, Mes: 3, Vuelos: 71
Nacionalidad: Thailand, Año: 2022, Mes: 4, Vuelos: 66
Nacionalidad: Thailand, Año: 2022, Mes: 5, Vuelos: 73
Nacionalidad: Thailand, Año: 2022, Mes: 6, Vuelos: 70
Nacionalidad: Thailand, Año: 2022, Mes: 7, Vuelos: 70
Nacionalidad: Thailand, Año: 2022, Mes: 8, Vuelos: 76
Nacionalidad: Thailand, Año: 2022, Mes: 9, Vuelos: 61
Nacionalidad: Thailand, Año: 2022, Mes: 10, Vuelos: 73
Nacionalidad: Thailand, Año: 2022, Mes: 11, Vuelos: 56
Nacionalidad: Thailand, Año: 2022, Mes: 12, Vuelos: 85
Nacionalidad: Togo, Año: 2022, Mes: 2, Vuelos: 1
Nacionalidad: Togo, Año: 2022, Mes: 3, Vuelos: 1
Nacionalidad: Togo, Año: 2022, Mes: 4, Vuelos: 3
Nacionalidad: Togo, Año: 2022, Mes: 5, Vuelos: 1
Nacionalidad: Togo, Año: 2022, Mes: 7, Vuelos: 1
Nacionalidad: Togo, Año: 2022, Mes: 8, Vuelos: 3
Nacionalidad: Togo, Año: 2022, Mes: 9, Vuelos: 1
Nacionalidad: Togo, Año: 2022, Mes: 10, Vuelos: 3
Nacionalidad: Togo, Año: 2022, Mes: 11, Vuelos: 2
Nacionalidad: Togo, Año: 2022, Mes: 12, Vuelos: 2
Nacionalidad: Tokelau, Año: 2022, Mes: 1, Vuelos: 1
Nacionalidad: Tokelau, Año: 2022, Mes: 3, Vuelos: 1
Nacionalidad: Tokelau, Año: 2022, Mes: 4, Vuelos: 1
Nacionalidad: Tokelau, Año: 2022, Mes: 8, Vuelos: 1
Nacionalidad: Tokelau, Año: 2022, Mes: 11, Vuelos: 1
Nacionalidad: Tonga, Año: 2022, Mes: 2, Vuelos: 1
Nacionalidad: Tonga, Año: 2022, Mes: 4, Vuelos: 1
Nacionalidad: Tonga, Año: 2022, Mes: 5, Vuelos: 1
Nacionalidad: Tonga, Año: 2022, Mes: 8, Vuelos: 2
Nacionalidad: Tonga, Año: 2022, Mes: 11, Vuelos: 3
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 1, Vuelos: 1
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 2, Vuelos: 1
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 3, Vuelos: 1
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 4, Vuelos: 3
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 5, Vuelos: 3
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 6, Vuelos: 1
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 8, Vuelos: 2
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 9, Vuelos: 1
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 10, Vuelos: 3
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 11, Vuelos: 3
Nacionalidad: Trinidad and Tobago, Año: 2022, Mes: 12, Vuelos: 2
Nacionalidad: Tunisia, Año: 2022, Mes: 1, Vuelos: 15
Nacionalidad: Tunisia, Año: 2022, Mes: 2, Vuelos: 8
Nacionalidad: Tunisia, Año: 2022, Mes: 3, Vuelos: 10
Nacionalidad: Tunisia, Año: 2022, Mes: 4, Vuelos: 10
Nacionalidad: Tunisia, Año: 2022, Mes: 5, Vuelos: 17
Nacionalidad: Tunisia, Año: 2022, Mes: 6, Vuelos: 23
Nacionalidad: Tunisia, Año: 2022, Mes: 7, Vuelos: 8
Nacionalidad: Tunisia, Año: 2022, Mes: 8, Vuelos: 13
Nacionalidad: Tunisia, Año: 2022, Mes: 9, Vuelos: 13
Nacionalidad: Tunisia, Año: 2022, Mes: 10, Vuelos: 17
Nacionalidad: Tunisia, Año: 2022, Mes: 11, Vuelos: 15
Nacionalidad: Tunisia, Año: 2022, Mes: 12, Vuelos: 13
Nacionalidad: Turkey, Año: 2022, Mes: 1, Vuelos: 1
Nacionalidad: Turkey, Año: 2022, Mes: 4, Vuelos: 1
Nacionalidad: Turkey, Año: 2022, Mes: 5, Vuelos: 2
Nacionalidad: Turkey, Año: 2022, Mes: 6, Vuelos: 1
Nacionalidad: Turkey, Año: 2022, Mes: 8, Vuelos: 1
Nacionalidad: Turkey, Año: 2022, Mes: 9, Vuelos: 1
Nacionalidad: Turkey, Año: 2022, Mes: 11, Vuelos: 2
Nacionalidad: Turkey, Año: 2022, Mes: 12, Vuelos: 1
Nacionalidad: Turkmenistan, Año: 2022, Mes: 1, Vuelos: 2
Nacionalidad: Turkmenistan, Año: 2022, Mes: 2, Vuelos: 3
Nacionalidad: Turkmenistan, Año: 2022, Mes: 3, Vuelos: 3
Nacionalidad: Turkmenistan, Año: 2022, Mes: 4, Vuelos: 2
Nacionalidad: Turkmenistan, Año: 2022, Mes: 5, Vuelos: 3
Nacionalidad: Turkmenistan, Año: 2022, Mes: 6, Vuelos: 2
Nacionalidad: Turkmenistan, Año: 2022, Mes: 7, Vuelos: 3
Nacionalidad: Turkmenistan, Año: 2022, Mes: 8, Vuelos: 3
Nacionalidad: Turkmenistan, Año: 2022, Mes: 10, Vuelos: 3
Nacionalidad: Turkmenistan, Año: 2022, Mes: 11, Vuelos: 6
Nacionalidad: Turkmenistan, Año: 2022, Mes: 12, Vuelos: 5
Nacionalidad: Tuvalu, Año: 2022, Mes: 6, Vuelos: 3
Nacionalidad: Tuvalu, Año: 2022, Mes: 7, Vuelos: 1
Nacionalidad: Tuvalu, Año: 2022, Mes: 9, Vuelos: 2
Nacionalidad: U.S. Virgin Islands, Año: 2022, Mes: 5, Vuelos: 1
Nacionalidad: U.S. Virgin Islands, Año: 2022, Mes: 12, Vuelos: 1
Nacionalidad: Uganda, Año: 2022, Mes: 1, Vuelos: 6
Nacionalidad: Uganda, Año: 2022, Mes: 2, Vuelos: 6
Nacionalidad: Uganda, Año: 2022, Mes: 3, Vuelos: 8
Nacionalidad: Uganda, Año: 2022, Mes: 4, Vuelos: 13
Nacionalidad: Uganda, Año: 2022, Mes: 5, Vuelos: 8
Nacionalidad: Uganda, Año: 2022, Mes: 6, Vuelos: 12
Nacionalidad: Uganda, Año: 2022, Mes: 7, Vuelos: 9
Nacionalidad: Uganda, Año: 2022, Mes: 8, Vuelos: 8
Nacionalidad: Uganda, Año: 2022, Mes: 9, Vuelos: 18
Nacionalidad: Uganda, Año: 2022, Mes: 10, Vuelos: 7
Nacionalidad: Uganda, Año: 2022, Mes: 11, Vuelos: 13
Nacionalidad: Uganda, Año: 2022, Mes: 12, Vuelos: 10
Nacionalidad: Ukraine, Año: 2022, Mes: 1, Vuelos: 75
Nacionalidad: Ukraine, Año: 2022, Mes: 2, Vuelos: 62
Nacionalidad: Ukraine, Año: 2022, Mes: 3, Vuelos: 73
Nacionalidad: Ukraine, Año: 2022, Mes: 4, Vuelos: 83
Nacionalidad: Ukraine, Año: 2022, Mes: 5, Vuelos: 92
Nacionalidad: Ukraine, Año: 2022, Mes: 6, Vuelos: 79
Nacionalidad: Ukraine, Año: 2022, Mes: 7, Vuelos: 76
Nacionalidad: Ukraine, Año: 2022, Mes: 8, Vuelos: 85
Nacionalidad: Ukraine, Año: 2022, Mes: 9, Vuelos: 87
Nacionalidad: Ukraine, Año: 2022, Mes: 10, Vuelos: 93
Nacionalidad: Ukraine, Año: 2022, Mes: 11, Vuelos: 81
Nacionalidad: Ukraine, Año: 2022, Mes: 12, Vuelos: 77
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 2, Vuelos: 1
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 3, Vuelos: 2
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 4, Vuelos: 1
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 5, Vuelos: 1
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 6, Vuelos: 2
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 7, Vuelos: 2
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 8, Vuelos: 1
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 9, Vuelos: 1
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 11, Vuelos: 1
Nacionalidad: United Arab Emirates, Año: 2022, Mes: 12, Vuelos: 4
Nacionalidad: United Kingdom, Año: 2022, Mes: 1, Vuelos: 8
Nacionalidad: United Kingdom, Año: 2022, Mes: 2, Vuelos: 10
Nacionalidad: United Kingdom, Año: 2022, Mes: 3, Vuelos: 10
Nacionalidad: United Kingdom, Año: 2022, Mes: 4, Vuelos: 10
Nacionalidad: United Kingdom, Año: 2022, Mes: 5, Vuelos: 5
Nacionalidad: United Kingdom, Año: 2022, Mes: 6, Vuelos: 8
Nacionalidad: United Kingdom, Año: 2022, Mes: 7, Vuelos: 11
Nacionalidad: United Kingdom, Año: 2022, Mes: 8, Vuelos: 6
Nacionalidad: United Kingdom, Año: 2022, Mes: 9, Vuelos: 11
Nacionalidad: United Kingdom, Año: 2022, Mes: 10, Vuelos: 9
Nacionalidad: United Kingdom, Año: 2022, Mes: 11, Vuelos: 7
Nacionalidad: United Kingdom, Año: 2022, Mes: 12, Vuelos: 7
Nacionalidad: United States, Año: 2022, Mes: 1, Vuelos: 131
Nacionalidad: United States, Año: 2022, Mes: 2, Vuelos: 104
Nacionalidad: United States, Año: 2022, Mes: 3, Vuelos: 113
Nacionalidad: United States, Año: 2022, Mes: 4, Vuelos: 117
Nacionalidad: United States, Año: 2022, Mes: 5, Vuelos: 99
Nacionalidad: United States, Año: 2022, Mes: 6, Vuelos: 104
Nacionalidad: United States, Año: 2022, Mes: 7, Vuelos: 102
Nacionalidad: United States, Año: 2022, Mes: 8, Vuelos: 117
Nacionalidad: United States, Año: 2022, Mes: 9, Vuelos: 130
Nacionalidad: United States, Año: 2022, Mes: 10, Vuelos: 115
Nacionalidad: United States, Año: 2022, Mes: 11, Vuelos: 83
Nacionalidad: United States, Año: 2022, Mes: 12, Vuelos: 94
Nacionalidad: Uruguay, Año: 2022, Mes: 1, Vuelos: 7
Nacionalidad: Uruguay, Año: 2022, Mes: 2, Vuelos: 4
Nacionalidad: Uruguay, Año: 2022, Mes: 3, Vuelos: 8
Nacionalidad: Uruguay, Año: 2022, Mes: 4, Vuelos: 7
Nacionalidad: Uruguay, Año: 2022, Mes: 5, Vuelos: 7
Nacionalidad: Uruguay, Año: 2022, Mes: 6, Vuelos: 5
Nacionalidad: Uruguay, Año: 2022, Mes: 7, Vuelos: 4
Nacionalidad: Uruguay, Año: 2022, Mes: 8, Vuelos: 7
Nacionalidad: Uruguay, Año: 2022, Mes: 9, Vuelos: 5
Nacionalidad: Uruguay, Año: 2022, Mes: 10, Vuelos: 6
Nacionalidad: Uruguay, Año: 2022, Mes: 11, Vuelos: 4
Nacionalidad: Uruguay, Año: 2022, Mes: 12, Vuelos: 7
Nacionalidad: Uzbekistan, Año: 2022, Mes: 1, Vuelos: 9
Nacionalidad: Uzbekistan, Año: 2022, Mes: 2, Vuelos: 12
Nacionalidad: Uzbekistan, Año: 2022, Mes: 3, Vuelos: 8
Nacionalidad: Uzbekistan, Año: 2022, Mes: 4, Vuelos: 10
Nacionalidad: Uzbekistan, Año: 2022, Mes: 5, Vuelos: 7
Nacionalidad: Uzbekistan, Año: 2022, Mes: 6, Vuelos: 10
Nacionalidad: Uzbekistan, Año: 2022, Mes: 7, Vuelos: 11
Nacionalidad: Uzbekistan, Año: 2022, Mes: 8, Vuelos: 13
Nacionalidad: Uzbekistan, Año: 2022, Mes: 9, Vuelos: 10
Nacionalidad: Uzbekistan, Año: 2022, Mes: 10, Vuelos: 14
Nacionalidad: Uzbekistan, Año: 2022, Mes: 11, Vuelos: 10
Nacionalidad: Uzbekistan, Año: 2022, Mes: 12, Vuelos: 10
Nacionalidad: Vanuatu, Año: 2022, Mes: 2, Vuelos: 2
Nacionalidad: Vanuatu, Año: 2022, Mes: 3, Vuelos: 1
Nacionalidad: Vanuatu, Año: 2022, Mes: 7, Vuelos: 1
Nacionalidad: Vanuatu, Año: 2022, Mes: 8, Vuelos: 1
Nacionalidad: Vanuatu, Año: 2022, Mes: 9, Vuelos: 1
Nacionalidad: Vanuatu, Año: 2022, Mes: 11, Vuelos: 1
Nacionalidad: Venezuela, Año: 2022, Mes: 1, Vuelos: 26
Nacionalidad: Venezuela, Año: 2022, Mes: 2, Vuelos: 21
Nacionalidad: Venezuela, Año: 2022, Mes: 3, Vuelos: 26
Nacionalidad: Venezuela, Año: 2022, Mes: 4, Vuelos: 22
Nacionalidad: Venezuela, Año: 2022, Mes: 5, Vuelos: 27
Nacionalidad: Venezuela, Año: 2022, Mes: 6, Vuelos: 16
Nacionalidad: Venezuela, Año: 2022, Mes: 7, Vuelos: 23
Nacionalidad: Venezuela, Año: 2022, Mes: 8, Vuelos: 18
Nacionalidad: Venezuela, Año: 2022, Mes: 9, Vuelos: 16
Nacionalidad: Venezuela, Año: 2022, Mes: 10, Vuelos: 29
Nacionalidad: Venezuela, Año: 2022, Mes: 11, Vuelos: 14
Nacionalidad: Venezuela, Año: 2022, Mes: 12, Vuelos: 22
Nacionalidad: Vietnam, Año: 2022, Mes: 1, Vuelos: 46
Nacionalidad: Vietnam, Año: 2022, Mes: 2, Vuelos: 33
Nacionalidad: Vietnam, Año: 2022, Mes: 3, Vuelos: 43
Nacionalidad: Vietnam, Año: 2022, Mes: 4, Vuelos: 38
Nacionalidad: Vietnam, Año: 2022, Mes: 5, Vuelos: 43
Nacionalidad: Vietnam, Año: 2022, Mes: 6, Vuelos: 35
Nacionalidad: Vietnam, Año: 2022, Mes: 7, Vuelos: 37
Nacionalidad: Vietnam, Año: 2022, Mes: 8, Vuelos: 49
Nacionalidad: Vietnam, Año: 2022, Mes: 9, Vuelos: 31
Nacionalidad: Vietnam, Año: 2022, Mes: 10, Vuelos: 43
Nacionalidad: Vietnam, Año: 2022, Mes: 11, Vuelos: 30
Nacionalidad: Vietnam, Año: 2022, Mes: 12, Vuelos: 33
Nacionalidad: Wallis and Futuna, Año: 2022, Mes: 1, Vuelos: 1
Nacionalidad: Wallis and Futuna, Año: 2022, Mes: 2, Vuelos: 1
Nacionalidad: Wallis and Futuna, Año: 2022, Mes: 4, Vuelos: 1
Nacionalidad: Western Sahara, Año: 2022, Mes: 1, Vuelos: 1
Nacionalidad: Western Sahara, Año: 2022, Mes: 5, Vuelos: 1
Nacionalidad: Western Sahara, Año: 2022, Mes: 9, Vuelos: 1
Nacionalidad: Yemen, Año: 2022, Mes: 1, Vuelos: 23
Nacionalidad: Yemen, Año: 2022, Mes: 2, Vuelos: 15
Nacionalidad: Yemen, Año: 2022, Mes: 3, Vuelos: 12
Nacionalidad: Yemen, Año: 2022, Mes: 4, Vuelos: 25
Nacionalidad: Yemen, Año: 2022, Mes: 5, Vuelos: 24
Nacionalidad: Yemen, Año: 2022, Mes: 6, Vuelos: 24
Nacionalidad: Yemen, Año: 2022, Mes: 7, Vuelos: 14
Nacionalidad: Yemen, Año: 2022, Mes: 8, Vuelos: 21
Nacionalidad: Yemen, Año: 2022, Mes: 9, Vuelos: 14
Nacionalidad: Yemen, Año: 2022, Mes: 10, Vuelos: 27
Nacionalidad: Yemen, Año: 2022, Mes: 11, Vuelos: 18
Nacionalidad: Yemen, Año: 2022, Mes: 12, Vuelos: 22
Nacionalidad: Zambia, Año: 2022, Mes: 1, Vuelos: 6
Nacionalidad: Zambia, Año: 2022, Mes: 2, Vuelos: 3
Nacionalidad: Zambia, Año: 2022, Mes: 3, Vuelos: 2
Nacionalidad: Zambia, Año: 2022, Mes: 4, Vuelos: 2
Nacionalidad: Zambia, Año: 2022, Mes: 5, Vuelos: 9
Nacionalidad: Zambia, Año: 2022, Mes: 6, Vuelos: 4
Nacionalidad: Zambia, Año: 2022, Mes: 7, Vuelos: 2
Nacionalidad: Zambia, Año: 2022, Mes: 8, Vuelos: 1
Nacionalidad: Zambia, Año: 2022, Mes: 9, Vuelos: 6
Nacionalidad: Zambia, Año: 2022, Mes: 10, Vuelos: 3
Nacionalidad: Zambia, Año: 2022, Mes: 11, Vuelos: 3
Nacionalidad: Zambia, Año: 2022, Mes: 12, Vuelos: 2
Nacionalidad: Zimbabwe, Año: 2022, Mes: 1, Vuelos: 6
Nacionalidad: Zimbabwe, Año: 2022, Mes: 2, Vuelos: 5
Nacionalidad: Zimbabwe, Año: 2022, Mes: 3, Vuelos: 7
Nacionalidad: Zimbabwe, Año: 2022, Mes: 4, Vuelos: 6
Nacionalidad: Zimbabwe, Año: 2022, Mes: 5, Vuelos: 7
Nacionalidad: Zimbabwe, Año: 2022, Mes: 6, Vuelos: 4
Nacionalidad: Zimbabwe, Año: 2022, Mes: 7, Vuelos: 3
Nacionalidad: Zimbabwe, Año: 2022, Mes: 8, Vuelos: 4
Nacionalidad: Zimbabwe, Año: 2022, Mes: 9, Vuelos: 2
Nacionalidad: Zimbabwe, Año: 2022, Mes: 10, Vuelos: 5
Nacionalidad: Zimbabwe, Año: 2022, Mes: 11, Vuelos: 4
Nacionalidad: Zimbabwe, Año: 2022, Mes: 12, Vuelos: 4

=== 4. VUELOS POR PAÍS ===
País: Venezuela, Bolivarian Republic of, Vuelos: 463
País: Lao People's Democratic Republic, Vuelos: 98
País: Saint Kitts and Nevis, Vuelos: 16
País: Puerto Rico, Vuelos: 96
País: Antigua and Barbuda, Vuelos: 10
País: Finland, Vuelos: 200
País: Sao Tome and Principe, Vuelos: 19
País: Iran, Islamic Republic of, Vuelos: 495
País: Martinique, Vuelos: 7
País: Virgin Islands, British, Vuelos: 14
País: Rwanda, Vuelos: 38
País: Bahrain, Vuelos: 10
País: Eswatini, Vuelos: 12
País: Northern Mariana Islands, Vuelos: 27
País: Christmas Island, Vuelos: 6
País: Gambia, Vuelos: 8
País: Liberia, Vuelos: 106
País: Guatemala, Vuelos: 138
País: Andorra, Vuelos: 6
País: Saint Barthélemy, Vuelos: 4
País: New Zealand, Vuelos: 354
País: Cabo Verde, Vuelos: 74
País: Korea, Republic of, Vuelos: 210
País: Angola, Vuelos: 276
País: Uganda, Vuelos: 101
País: Nauru, Vuelos: 5
País: Monaco, Vuelos: 6
País: Egypt, Vuelos: 160
País: Cocos (Keeling) Islands, Vuelos: 6
País: Kyrgyzstan, Vuelos: 21
País: Mali, Vuelos: 71
País: Italy, Vuelos: 402
País: Virgin Islands, U.S., Vuelos: 34
País: Azerbaijan, Vuelos: 48
País: Brazil, Vuelos: 2776
País: Congo, The Democratic Republic of the, Vuelos: 441
País: Bermuda, Vuelos: 13
País: Guinea-Bissau, Vuelos: 4
País: Netherlands, Vuelos: 93
País: Palau, Vuelos: 3
País: Greenland, Vuelos: 211
País: Cameroon, Vuelos: 139
País: Jordan, Vuelos: 27
País: Madagascar, Vuelos: 422
País: Belarus, Vuelos: 42
País: Marshall Islands, Vuelos: 217
País: Hong Kong, Vuelos: 24
País: Cayman Islands, Vuelos: 14
País: Guadeloupe, Vuelos: 29
País: Malaysia, Vuelos: 429
País: Saint Helena, Ascension and Tristan da Cunha, Vuelos: 13
País: Sri Lanka, Vuelos: 214
